"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 흥덕구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"3481","충청북도 청주시 흥덕구 송절동","851","0851","0000","청주테크노폴리스푸르지오","84.9950","202503","02","45,700","111동","5","개인","개인","2018","송화로214번길 7","-","중개거래","충북 청주시 흥덕구","25.04.17"
"3482","충청북도 청주시 흥덕구 봉명동","90-8","0090","0008","삼정아파트","84.9700","202503","02","12,800","3","4","개인","개인","1989","1순환로512번길 32","-","중개거래","충북 청주시 흥덕구","25.03.10"
"3483","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","84.9824","202503","02","26,000","107동","14","개인","개인","2016","가락길 60","-","중개거래","충북 청주시 흥덕구","25.03.26"
"3484","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.8447","202503","02","32,700","212동","10","개인","개인","2023","오송생명7로 151","-","중개거래","충북 청주시 흥덕구","25.09.04"
"3485","충청북도 청주시 흥덕구 복대동","3033","3033","0000","아름다운나날2차","79.3718","202503","02","26,000","-","12","개인","개인","2004","증안로 100","20250419","중개거래","충북 청주시 흥덕구","-"
"3486","충청북도 청주시 흥덕구 복대동","2606","2606","0000","벽산","175.7700","202503","02","39,200","105","5","개인","개인","1999","짐대로 6","-","중개거래","충북 청주시 흥덕구","25.04.11"
"3487","충청북도 청주시 흥덕구 복대동","2606","2606","0000","벽산","100.8540","202503","02","31,200","101","9","개인","개인","1999","짐대로 6","-","중개거래","충북 청주시 흥덕구","25.04.04"
"3488","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","60.0000","202503","02","20,500","212","14","개인","개인","1999","증안로 77","-","중개거래","충북 청주시 흥덕구","25.06.12"
"3489","충청북도 청주시 흥덕구 강서동","45-1","0045","0001","우림","55.0800","202503","02","8,000","-","8","개인","개인","2001","가로수로1144번길 50","-","중개거래","충북 청주시 흥덕구","25.05.20"
"3490","충청북도 청주시 흥덕구 봉명동","90-8","0090","0008","삼정아파트","67.5900","202503","01","11,200","6","5","개인","개인","1989","1순환로512번길 32","-","중개거래","충북 청주시 흥덕구","25.05.26"
"3491","충청북도 청주시 흥덕구 오송읍 연제리","731","0731","0000","오송상록롯데캐슬","84.9490","202503","01","28,000","306","3","개인","개인","2010","오송생명5로 202","-","직거래","-","25.03.04"
"3492","충청북도 청주시 흥덕구 신봉동","159","0159","0000","삼성레미안","84.9900","202503","01","17,300","5","10","개인","개인","1992","사운로 335","-","중개거래","충북 청주시 흥덕구","25.04.24"
"3493","충청북도 청주시 흥덕구 강서동","473","0473","0000","경성하늘샵","33.9700","202503","01","6,800","경성하늘#","6","개인","개인","2013","가로수로1164번길 41-48","-","중개거래","충북 청주시 흥덕구","25.05.02"
"3494","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","80.0020","202503","01","63,500","-","25","개인","개인","2015","대농로 55","20250312","중개거래","충북 청주시 흥덕구","-"
"3495","충청북도 청주시 흥덕구 복대동","3403","3403","0000","청주복대2차두진하트리움아파트","74.7903","202503","01","45,000","203동","9","개인","개인","2018","대신로73번길 50","-","중개거래","충북 청주시 흥덕구","25.06.05"
"3496","충청북도 청주시 흥덕구 복대동","3382","3382","0000","복대두진하트리움","59.8948","202503","01","37,800","105동","13","개인","개인","2015","죽천로 27","-","중개거래","충북 청주시 흥덕구","25.03.28"
"3497","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","60.0000","202503","01","20,000","207","9","개인","개인","2000","증안로 77","-","중개거래","충북 청주시 흥덕구","25.07.10"
"3498","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","59.3291","202503","01","17,400","110","15","개인","개인","2003","증안로 21","-","중개거래","충북 청주시 흥덕구","25.04.24"
"3499","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","80.0020","202503","01","63,500","208","25","개인","개인","2015","대농로 55","-","중개거래","충북 청주시 흥덕구","25.04.28"
"3500","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","59.3291","202503","01","18,000","106","2","개인","개인","2003","증안로 21","-","중개거래","충북 청주시 흥덕구","25.05.02"
"3501","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","59.8800","202503","01","21,400","210","6","개인","개인","1999","증안로 77","-","중개거래","충북 청주시 흥덕구","25.05.15"
"3502","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.7397","202503","01","35,700","-","13","개인","개인","2023","오송생명7로 151","20250724","중개거래","충북 청주시 흥덕구","-"
"3503","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","84.9919","202503","01","38,560","104동","6","개인","법인","2020","오송생명14로 215","-","직거래","-","25.04.11"
"3504","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","84.9919","202503","01","39,000","108동","9","개인","법인","2020","오송생명14로 215","-","직거래","-","25.04.28"
"3505","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","84.9880","202503","01","30,600","103동","3","개인","개인","2019","오송가락로 1056","-","직거래","-","25.03.21"
"3506","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","59.9000","202503","01","13,400","203","9","개인","개인","1995","2순환로1050번길 39","-","중개거래","충북 청주시 흥덕구","25.03.27"
"3507","충청북도 청주시 흥덕구 비하동","824","0824","0000","서청주파크자이","84.9637","202503","01","47,200","-","5","개인","개인","2019","2순환로 1106","-","중개거래","충북 청주시 흥덕구","-"
"3508","충청북도 청주시 흥덕구 송절동","850","0850","0000","테크노폴리스우미린","84.9967","202503","01","40,000","108동","1","개인","개인","2018","송화로214번길 29","-","중개거래","충북 청주시 흥덕구","25.06.04"
"3509","충청북도 청주시 흥덕구 봉명동","1855","1855","0000","푸른","44.1300","202503","01","8,450","101","3","개인","개인","1994","월명로 124","-","중개거래","충북 청주시 흥덕구","25.03.28"
"3510","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","59.9721","202503","01","39,000","111","19","개인","개인","2022","송화로 229","-","중개거래","충북 청주시 상당구, 충북 청주시 흥덕구","25.09.11"
"3511","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","59.9721","202503","01","39,000","-","19","개인","개인","2022","송화로 229","20250731","중개거래","충북 청주시 상당구, 충북 청주시 흥덕구","-"
"3512","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","84.9664","202503","01","53,000","102","11","개인","개인","2022","송화로 229","-","중개거래","충북 청주시 흥덕구","25.06.12"
"3513","충청북도 청주시 흥덕구 가경동","1759","1759","0000","가로수마을호반베르디움","84.9267","202503","01","35,000","210","1","개인","개인","2008","서현중로 47","-","중개거래","충북 청주시 흥덕구","25.06.09"
"3514","충청북도 청주시 흥덕구 가경동","2236","2236","0000","청주가경아이파크2단지","84.9500","202503","01","57,400","206동","4","개인","개인","2020","서현로 68","-","중개거래","충북 청주시 흥덕구","25.04.25"
"3515","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","80.1350","202502","28","62,800","-","14","개인","법인","2015","대농로 55","-","중개거래","충북 청주시 흥덕구","-"
"3516","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","84.9919","202502","28","39,000","104동","10","개인","법인","2020","오송생명14로 215","-","직거래","-","25.05.16"
"3517","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","84.9919","202502","28","38,120","101동","3","개인","법인","2020","오송생명14로 215","-","직거래","-","25.04.07"
"3518","충청북도 청주시 흥덕구 강내면 월곡리","150-7","0150","0007","진흥2","59.9400","202502","28","8,500","302동","1","개인","개인","1989","가로수로 654-10","-","직거래","-","25.03.19"
"3519","충청북도 청주시 흥덕구 송절동","850","0850","0000","테크노폴리스우미린","84.9821","202502","28","42,000","105동","4","개인","개인","2018","송화로214번길 29","-","중개거래","충북 청주시 흥덕구","25.06.02"
"3520","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","84.9919","202502","28","39,000","103동","17","개인","법인","2020","오송생명14로 215","-","직거래","-","25.04.30"
"3521","충청북도 청주시 흥덕구 비하동","238-1","0238","0001","삼일","59.8800","202502","28","10,300","2","6","개인","개인","1990","비하로63번길 24","-","중개거래","충북 청주시 흥덕구","25.03.05"
"3522","충청북도 청주시 흥덕구 가경동","762","0762","0000","벽산","95.5500","202502","28","20,500","101","12","개인","개인","1992","가경로189번길 52","-","중개거래","충북 청주시 흥덕구","25.04.17"
"3523","충청북도 청주시 흥덕구 가경동","2251","2251","0000","청주가경아이파크4단지","84.8743","202502","28","52,200","401동","12","개인","개인","2022","홍골로 82","-","중개거래","충북 청주시 흥덕구","25.05.30"
"3524","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","59.3291","202502","28","18,800","110","15","개인","개인","2003","증안로 21","-","직거래","-","25.04.14"
"3525","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","84.9919","202502","28","39,000","103동","9","개인","법인","2020","오송생명14로 215","-","직거래","-","25.04.03"
"3526","충청북도 청주시 흥덕구 가경동","1759","1759","0000","가로수마을호반베르디움","84.9267","202502","28","39,500","210","4","개인","개인","2008","서현중로 47","-","중개거래","충북 청주시 흥덕구","25.06.13"
"3527","충청북도 청주시 흥덕구 가경동","1759","1759","0000","가로수마을호반베르디움","84.9267","202502","28","39,500","-","4","개인","개인","2008","서현중로 47","20250304","중개거래","충북 청주시 흥덕구","-"
"3528","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.9800","202502","28","35,000","207동","22","개인","개인","2023","오송생명7로 151","-","중개거래","충북 청주시 흥덕구","25.08.05"
"3529","충청북도 청주시 흥덕구 가경동","1515","1515","0000","덕일한마음","59.9800","202502","28","15,400","102동","4","개인","개인","1997","장구봉로 71","-","중개거래","충북 청주시 흥덕구","25.04.09"
"3530","충청북도 청주시 흥덕구 강내면 월탄리","90","0090","0000","태암수정","42.7200","202502","28","5,500","101-나동","8","개인","개인","1997","태성탑연로 264","-","중개거래","충북 청주시 흥덕구","25.02.28"
"3531","충청북도 청주시 흥덕구 복대동","95-1","0095","0001","덕성","22.6800","202502","28","3,600","A","2","개인","개인","1991","가로수로1379번길 83","-","중개거래","충북 청주시 흥덕구","25.03.13"
"3532","충청북도 청주시 흥덕구 가경동","1517","1517","0000","동부","72.6400","202502","28","19,800","103","12","개인","개인","1998","가경로 64","-","중개거래","충북 청주시 흥덕구","25.04.30"
"3533","충청북도 청주시 흥덕구 복대동","95-1","0095","0001","덕성","22.6800","202502","28","2,700","A","13","개인","개인","1991","가로수로1379번길 83","-","중개거래","충북 청주시 흥덕구","25.03.10"
"3534","충청북도 청주시 흥덕구 비하동","367","0367","0000","대주피오레2차","84.9582","202502","27","24,500","203","3","개인","개인","2008","2순환로1050번길 58","-","중개거래","충북 청주시 흥덕구","25.04.28"
"3535","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","84.9919","202502","27","39,000","103동","14","개인","법인","2020","오송생명14로 215","-","직거래","-","25.05.26"
"3536","충청북도 청주시 흥덕구 가경동","1511","1511","0000","대원","59.9400","202502","27","17,000","104동","1","개인","개인","1997","가경로 120","-","직거래","-","25.03.07"
