"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 서원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"113","충청북도 청주시 서원구 개신동","11","0011","0000","삼익2","123.9000","202510","18","20,800","-","7","개인","개인","1993","창직로12번길 65","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","-"
"114","충청북도 청주시 서원구 산남동","669","0669","0000","유승한내들","59.8886","202510","18","20,000","-","9","개인","개인","2007","두꺼비로 109","-","중개거래","충북 청주시 서원구","-"
"115","충청북도 청주시 서원구 개신동","445","0445","0000","두진백로2","59.4000","202510","18","9,500","-","7","개인","개인","1993","모충로 38","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","-"
"116","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202510","18","16,200","209","5","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.10.27"
"117","충청북도 청주시 서원구 개신동","443","0443","0000","두진백로","88.5600","202510","18","13,000","-","8","개인","개인","1993","모충로 38","-","중개거래","충북 청주시 서원구","-"
"118","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202510","18","13,500","제111동","7","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.10.27"
"119","충청북도 청주시 서원구 개신동","634","0634","0000","청주개신푸르지오","84.7750","202510","18","29,100","-","18","개인","개인","2004","신율로 13","-","중개거래","충북 청주시 서원구","-"
"120","충청북도 청주시 서원구 사창동","285-3","0285","0003","대원칸타빌","59.9623","202510","17","24,650","102","22","개인","개인","2008","예체로67번길 87","-","중개거래","충북 청주시 서원구","25.10.24"
"121","충청북도 청주시 서원구 분평동","274","0274","0000","분평리슈빌1단지","166.7662","202510","17","40,000","-","3","개인","개인","2008","매봉로 26-1","-","중개거래","충북 청주시 상당구","-"
"122","충청북도 청주시 서원구 분평동","274","0274","0000","분평리슈빌1단지","166.7662","202510","17","40,000","-","3","개인","개인","2008","매봉로 26-1","-","중개거래","충북 청주시 상당구","-"
"123","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","47.2500","202510","17","8,300","-","1","개인","개인","1985","쌍샘로 84","-","중개거래","충북 청주시 서원구","-"
"124","충청북도 청주시 서원구 개신동","634","0634","0000","청주개신푸르지오","84.7750","202510","17","29,800","-","21","개인","개인","2004","신율로 13","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","-"
"125","충청북도 청주시 서원구 개신동","11","0011","0000","삼익2","84.9600","202510","17","16,000","-","6","기타","법인","1993","창직로12번길 65","-","중개거래","충북 청주시 흥덕구","-"
"126","충청북도 청주시 서원구 성화동","436","0436","0000","남양휴튼","119.2600","202510","17","41,000","108","7","개인","개인","2008","장전로 51","-","중개거래","충북 청주시 서원구","25.10.21"
"127","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","84.4000","202510","17","31,500","-","5","개인","개인","2010","창직로 50","-","중개거래","충북 청주시 서원구","-"
"128","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202510","16","19,500","-","7","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","-"
"129","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8800","202510","16","35,800","-","12","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-"
"130","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.7800","202510","16","19,800","-","14","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","-"
"131","충청북도 청주시 서원구 개신동","1-16","0001","0016","우정한가람","24.0340","202510","16","3,700","-","6","개인","개인","1997","예체로1번길 29","-","중개거래","충북 청주시 서원구","-"
"132","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.8572","202510","16","38,500","-","11","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","-"
"133","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","84.4000","202510","16","33,000","105","23","개인","개인","2010","예체로 68","-","직거래","-","25.10.21"
"134","충청북도 청주시 서원구 사직동","265-5","0265","0005","두산위브더제니스","122.5200","202510","16","37,500","-","7","개인","개인","2009","사운로 93","-","중개거래","충북 청주시 서원구","-"
"135","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","104.0400","202510","16","33,000","-","4","개인","개인","2010","예체로 30","-","중개거래","충북 청주시 서원구","-"
"136","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","76.9836","202510","16","39,000","-","22","개인","개인","2021","수곡로 20","-","중개거래","충북 청주시 서원구","-"
"137","충청북도 청주시 서원구 사창동","227-2","0227","0002","현대(227-2)","84.9100","202510","16","18,550","-","5","개인","개인","1989","사직대로157번길 18","-","중개거래","충북 청주시 흥덕구","-"
"138","충청북도 청주시 서원구 사창동","253-4","0253","0004","평화(253-4)","59.8300","202510","16","6,850","A동","5","개인","개인","1981","사직대로185번길 7","-","직거래","-","25.10.31"
"139","충청북도 청주시 서원구 산남동","1100","1100","0000","대원칸타빌2차","84.9823","202510","15","25,700","202","4","개인","개인","2007","산미로 143","-","중개거래","충북 청주시 서원구","25.10.28"
"140","충청북도 청주시 서원구 개신동","8","0008","0000","태암베스트윙","84.9048","202510","15","20,000","103","1","개인","개인","2005","1순환로751번길 29","-","중개거래","충북 청주시 서원구","25.11.03"
"141","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202510","15","17,300","-","19","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","-"
"142","충청북도 청주시 서원구 산남동","671","0671","0000","산남퀸덤아파트","84.9306","202510","14","28,300","-","5","개인","개인","2007","두꺼비로 93","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","-"
"143","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8800","202510","14","37,200","-","16","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-"
"144","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202510","14","33,300","-","9","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구, 충북 청주시 청원구","-"
"145","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202510","14","17,000","-","3","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","-"
"146","충청북도 청주시 서원구 분평동","1200","1200","0000","주공3단지2차","49.7700","202510","14","11,000","-","9","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","-"
"147","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","134.6400","202510","14","33,000","-","8","개인","개인","1999","월평로 28","-","중개거래","충북 청주시 서원구","-"
"148","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","84.8000","202510","14","26,000","-","8","개인","개인","2003","신율로 43","-","중개거래","충북 청주시 서원구","-"
"149","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202510","14","31,000","-","10","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-"
"150","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.4000","202510","13","13,600","103동","12","개인","개인","1995","수곡로 36","-","중개거래","충북 청주시 서원구","25.10.23"
"151","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","36.6200","202510","13","1,800","105","3","개인","개인","2000","저산척북로 636-10","-","중개거래","충북 청주시 서원구","25.10.14"
"152","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202510","13","15,900","-","10","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","-"
"153","충청북도 청주시 서원구 모충동","520-40","0520","0040","일신베네스트","30.9480","202510","13","4,000","-","6","개인","개인","2004","모충로68번길 26","-","중개거래","충북 청주시 서원구","-"
"154","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","38.5200","202510","13","7,200","102","4","개인","법인","1985","쌍샘로 81","-","중개거래","충북 청주시 서원구","25.10.17"
"155","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9985","202510","13","27,500","-","6","개인","개인","2007","두꺼비로 63","-","중개거래","충북 청주시 서원구","-"
"156","충청북도 청주시 서원구 산남동","679","0679","0000","대우푸르지오","84.9960","202510","13","29,400","-","5","개인","개인","2007","두꺼비로 53","-","중개거래","충북 청주시 서원구","-"
"157","충청북도 청주시 서원구 수곡동","40-1","0040","0001","세원","84.9000","202510","13","11,000","가","3","개인","개인","1989","수영로47번길 19","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","25.10.17"
"158","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.9000","202510","13","16,300","-","9","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","-"
"159","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202510","13","12,000","제111동","17","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.10.20"
"160","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202510","12","32,800","-","26","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-"
"161","충청북도 청주시 서원구 산남동","669","0669","0000","유승한내들","59.8886","202510","12","20,500","-","14","개인","개인","2007","두꺼비로 109","-","중개거래","충북 청주시 서원구","-"
"162","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.7100","202510","12","12,900","-","11","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","-"
"163","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.7100","202510","12","13,000","-","2","개인","개인","1997","1순환로1137번길 129","-","중개거래","서울 성동구, 충북 청주시 서원구","-"
"164","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","84.4000","202510","12","32,000","-","10","개인","개인","2010","예체로 68","-","중개거래","충북 청주시 서원구","-"
"165","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202510","12","32,800","-","26","개인","개인","2021","쌍샘로 22","20251031","중개거래","충북 청주시 서원구","-"
"166","충청북도 청주시 서원구 분평동","1255","1255","0000","대원","59.9456","202510","11","20,500","-","10","개인","개인","2000","분평로 49","-","중개거래","충북 청주시 서원구","-"
"167","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","59.9900","202510","11","13,500","302","9","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.10.20"
"168","충청북도 청주시 서원구 산남동","679","0679","0000","대우푸르지오","75.4900","202510","11","31,000","-","6","개인","개인","2007","두꺼비로 53","-","중개거래","충북 청주시 서원구","-"
"169","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","84.9600","202510","11","29,000","-","3","개인","개인","2013","구룡산로52번길 51","-","중개거래","충북 청주시 서원구","-"
"170","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","72.2800","202510","11","28,000","506","25","개인","개인","2010","예체로 30","-","중개거래","충북 청주시 서원구","25.10.13"
"171","충청북도 청주시 서원구 사창동","285-3","0285","0003","대원칸타빌","115.2141","202510","11","32,500","-","6","개인","개인","2008","예체로67번길 87","-","중개거래","충북 청주시 서원구","-"
"172","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","39.3000","202510","10","8,200","215","4","개인","개인","1989","모충로 61","-","중개거래","충북 청주시 서원구","25.10.10"
"173","충청북도 청주시 서원구 개신동","41-5","0041","0005","한진","32.0000","202510","10","6,100","-","12","개인","개인","1996","모충로3번길 81","-","중개거래","충북 청주시 서원구","25.10.17"
"174","충청북도 청주시 서원구 개신동","504","0504","0000","우평원더라움","59.9737","202510","10","27,200","101동","2","개인","개인","2022","장구봉로 94","-","중개거래","충북 청주시 서원구","25.10.30"
"175","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","39.6900","202510","10","8,900","-","8","개인","법인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","-"
"176","충청북도 청주시 서원구 개신동","41-5","0041","0005","한진","32.0000","202510","09","5,900","-","2","개인","개인","1996","모충로3번길 81","20251010","중개거래","충북 청주시 서원구","-"
"177","충청북도 청주시 서원구 산남동","1100","1100","0000","대원칸타빌2차","84.9823","202510","09","28,500","-","11","개인","개인","2007","산미로 143","-","중개거래","충북 청주시 서원구","-"
"178","충청북도 청주시 서원구 사창동","285-3","0285","0003","대원칸타빌","84.9587","202510","04","31,200","-","6","개인","개인","2008","예체로67번길 87","-","중개거래","충북 청주시 서원구","-"
"179","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9992","202510","04","29,200","-","9","개인","개인","2007","두꺼비로 63","-","중개거래","충북 청주시 서원구","-"
"180","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202510","04","19,350","108","4","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.10.17"
"181","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202510","04","19,350","-","4","개인","개인","2007","원흥로 14","20251013","중개거래","충북 청주시 서원구","-"
"182","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","76.9836","202510","03","37,400","-","14","개인","개인","2021","수곡로 20","-","중개거래","대전 서구, 충북 청주시 서원구","-"
"183","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202510","03","14,800","206동","9","개인","법인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.10.10"
"184","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202510","02","19,600","-","8","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","-"
"185","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202510","02","33,300","-","25","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-"
"186","충청북도 청주시 서원구 산남동","1103","1103","0000","청주현진에버빌","84.9900","202510","02","28,500","103","4","개인","개인","2006","탑골로 6","-","중개거래","충북 청주시 서원구","25.10.30"
"187","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202510","02","20,450","-","10","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","-"
"188","충청북도 청주시 서원구 분평동","1200","1200","0000","주공3단지2차","39.6900","202510","02","8,500","322","8","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","25.10.02"
"189","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","51.7400","202510","02","14,800","-","10","개인","개인","2003","대림로 493","-","중개거래","충북 청주시 흥덕구","-"
"190","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","59.9900","202510","01","14,000","304","6","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","25.10.01"
"191","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202510","01","14,800","-","13","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","-"
"192","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","84.9476","202510","01","34,000","-","16","개인","개인","2016","2순환로 1717","-","중개거래","충북 청주시 서원구","-"
"193","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202510","01","32,000","-","7","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-"
"194","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","46.6800","202510","01","9,550","-","1","개인","개인","1990","구룡산로 319","-","중개거래","충북 청주시 서원구","-"
