"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 상당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"2331","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","105.0776","202501","17","51,500","113동","19","개인","개인","2018","단재로 312","-","중개거래","충북 청주시 상당구","25.04.30"
"2332","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","65.9710","202501","17","35,000","207동","13","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","25.08.04"
"2333","충청북도 청주시 상당구 북문로3가","87","0087","0000","정원","74.9000","202501","17","12,000","다","3","개인","개인","1982","상당로143번길 34-25","-","중개거래","충북 청주시 흥덕구","25.05.09"
"2334","충청북도 청주시 상당구 용암동","2086","2086","0000","효성","59.2200","202501","17","12,000","103","15","개인","개인","1994","월평로 221","-","직거래","-","25.02.10"
"2335","충청북도 청주시 상당구 용암동","2096","2096","0000","현대3","83.8200","202501","17","21,200","302","13","개인","개인","1995","중흥로 70","-","중개거래","충북 청주시 상당구","25.03.10"
"2336","충청북도 청주시 상당구 방서동","806","0806","0000","우미린풀하우스","69.7134","202501","16","37,900","101","22","개인","개인","2020","동남로 15","-","직거래","-","25.02.03"
"2337","충청북도 청주시 상당구 탑동","44","0044","0000","현대","84.9450","202501","16","17,000","102","12","개인","개인","1991","탑동로 78","-","중개거래","충북 청주시 상당구","25.02.03"
"2338","충청북도 청주시 상당구 금천동","122-1","0122","0001","삼일","59.8400","202501","16","8,500","4","1","개인","개인","1987","영운천로91번길 57","-","중개거래","충북 청주시 상당구","25.01.31"
"2339","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","84.6785","202501","16","34,500","106동","6","개인","개인","2020","쇠내로 48","-","중개거래","충북 청주시 상당구","25.02.26"
"2340","충청북도 청주시 상당구 용암동","2915","2915","0000","강변뜨란채","59.8800","202501","16","17,900","105","9","개인","개인","2005","무심동로 86","-","중개거래","충북 청주시 상당구","25.02.28"
"2341","충청북도 청주시 상당구 영운동","135-19","0135","0019","두산하이츠","22.9300","202501","16","2,150","-","8","개인","개인","1992","단재로95번길 40","-","직거래","-","25.01.20"
"2342","충청북도 청주시 상당구 금천동","122-1","0122","0001","삼일","59.8400","202501","16","8,500","-","1","개인","개인","1987","영운천로91번길 57","20250131","중개거래","충북 청주시 상당구","-"
"2343","충청북도 청주시 상당구 탑동","51","0051","0000","삼덕","42.5875","202501","16","5,100","-","5","개인","개인","1997","산성로101번길 3","-","중개거래","충북 청주시 상당구","25.02.28"
"2344","충청북도 청주시 상당구 방서동","806","0806","0000","우미린풀하우스","69.8386","202501","15","38,800","103","14","개인","개인","2020","동남로 15","-","중개거래","충북 청주시 상당구","25.04.11"
"2345","충청북도 청주시 상당구 영운동","204","0204","0000","삼일","84.0500","202501","15","12,300","101","6","개인","개인","1992","수영로 136","-","중개거래","충북 청주시 상당구","25.02.27"
"2346","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","59.2962","202501","15","15,900","703","12","개인","개인","2001","중고개로 288","-","직거래","-","25.01.15"
"2347","충청북도 청주시 상당구 용암동","2060","2060","0000","부영","60.0000","202501","15","9,700","104","1","개인","개인","1996","월평로 243","-","중개거래","충북 청주시 상당구","25.01.15"
"2348","충청북도 청주시 상당구 용암동","2444","2444","0000","중흥마을부영","84.9508","202501","15","22,000","206","9","개인","개인","2001","중흥로 196","-","중개거래","충북 청주시 상당구","25.02.28"
"2349","충청북도 청주시 상당구 용암동","2542","2542","0000","중흥마을부영(2542-0)","59.9870","202501","15","16,300","108","12","개인","개인","2003","중흥로 173","-","중개거래","충북 청주시 상당구","25.02.28"
"2350","충청북도 청주시 상당구 영운동","135-8","0135","0008","신정화(135-8)","57.9900","202501","14","8,400","나","2","개인","개인","1985","수영로137번길 116","-","중개거래","충북 청주시 흥덕구","25.06.02"
"2351","충청북도 청주시 상당구 금천동","320","0320","0000","장자마을부영(320)-8단지","84.9767","202501","14","19,500","802","5","개인","개인","2002","호미로 261","-","중개거래","충북 청주시 상당구","25.02.28"
"2352","충청북도 청주시 상당구 북문로3가","49-1","0049","0001","북문로한신휴플러스","84.9888","202501","14","30,500","101","16","개인","개인","2013","중앙로 83","-","중개거래","충북 청주시 상당구, 충북 청주시 흥덕구","25.03.07"
"2353","충청북도 청주시 상당구 용암동","2076","2076","0000","태산그린","59.7600","202501","14","11,500","103","12","개인","개인","1995","원봉로 20","-","직거래","-","25.01.14"
"2354","충청북도 청주시 상당구 용암동","2542","2542","0000","중흥마을부영(2542-0)","59.9870","202501","14","16,500","106","8","개인","개인","2003","중흥로 173","-","중개거래","충북 청주시 상당구, 충북 청주시 청원구","25.04.11"
"2355","충청북도 청주시 상당구 용암동","3157","3157","0000","칸타빌더테라스2단지","84.9258","202501","14","46,500","206동","14","개인","개인","2019","중고개로 104","-","중개거래","충북 청주시 상당구","25.03.14"
"2356","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","59.9400","202501","14","12,000","104","9","개인","개인","1994","무농정로 103","-","중개거래","충북 청주시 상당구","25.02.28"
"2357","충청북도 청주시 상당구 금천동","320","0320","0000","장자마을부영(320)-8단지","84.9767","202501","13","23,300","806","13","개인","개인","2002","호미로 261","-","중개거래","충북 청주시 상당구","25.03.21"
"2358","충청북도 청주시 상당구 금천동","325","0325","0000","장자마을부영(325-1단지)","84.9916","202501","13","24,700","102동","7","개인","개인","2004","수영로 350","-","중개거래","충북 청주시 상당구","25.09.12"
"2359","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202501","13","39,000","203동","3","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","25.02.07"
"2360","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202501","13","39,000","-","3","개인","개인","2022","용담로 50","20250204","중개거래","충북 청주시 상당구","-"
"2361","충청북도 청주시 상당구 용암동","2063","2063","0000","용암대원칸타빌","84.9820","202501","13","22,200","101","14","개인","개인","2002","무농정로 72","-","중개거래","충북 청주시 상당구","25.03.21"
"2362","충청북도 청주시 상당구 용암동","2105","2105","0000","진흥한우리","69.0300","202501","13","14,500","103","8","개인","개인","1995","용암로 36","-","중개거래","충북 청주시 상당구","25.02.07"
"2363","충청북도 청주시 상당구 용암동","2105","2105","0000","진흥한우리","84.4100","202501","13","16,400","102","7","개인","개인","1995","용암로 36","-","중개거래","충북 청주시 상당구","25.02.17"
"2364","충청북도 청주시 상당구 영운동","145-11","0145","0011","신라송림","44.5800","202501","13","7,350","2동","6","개인","개인","1995","단재로77번길 21-22","-","중개거래","충북 청주시 상당구","25.02.05"
"2365","충청북도 청주시 상당구 용담동","425","0425","0000","가좌마을부영","59.9870","202501","13","17,500","204동","3","개인","개인","2003","호미로 329","-","중개거래","충북 청주시 상당구","25.04.07"
"2366","충청북도 청주시 상당구 용담동","425","0425","0000","가좌마을부영","59.9870","202501","12","16,500","203동","5","개인","개인","2003","호미로 329","-","중개거래","충북 청주시 상당구","25.03.18"
"2367","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","105.0776","202501","12","47,800","102동","5","개인","개인","2018","단재로 312","-","중개거래","충북 청주시 상당구","25.02.05"
"2368","충청북도 청주시 상당구 용암동","2953","2953","0000","용암서희스타힐스","59.9924","202501","12","25,800","102동","23","개인","개인","2018","단재로196번길 9","-","중개거래","충북 청주시 상당구","25.03.10"
"2369","충청북도 청주시 상당구 용암동","2096","2096","0000","현대3","83.8200","202501","12","20,000","301","7","개인","개인","1995","중흥로 70","-","중개거래","충북 청주시 상당구","25.02.28"
"2370","충청북도 청주시 상당구 금천동","199-1","0199","0001","현대","62.0800","202501","11","10,800","1동","12","개인","개인","1992","중고개로337번길 23","-","중개거래","충북 청주시 상당구","25.02.12"
"2371","충청북도 청주시 상당구 용정동","1116","1116","0000","청주용정한라비발디","84.9200","202501","11","35,500","106","14","개인","개인","2013","용정로 25","-","중개거래","충북 청주시 상당구","25.02.14"
"2372","충청북도 청주시 상당구 방서동","655","0655","0000","청주하트리움리버파크","84.8401","202501","11","40,000","105동","10","개인","개인","2019","2순환로 2031","-","중개거래","충북 청주시 상당구","25.03.06"
"2373","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","84.9970","202501","11","41,500","114동","11","개인","개인","2018","단재로 312","-","중개거래","충북 청주시 상당구","25.04.11"
"2374","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","111.9610","202501","11","49,000","205동","4","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","25.02.24"
"2375","충청북도 청주시 상당구 용암동","2060","2060","0000","부영","50.4900","202501","11","8,300","105","6","개인","개인","1996","월평로 243","-","중개거래","충북 청주시 상당구","25.02.24"
"2376","충청북도 청주시 상당구 용담동","423","0423","0000","부영E그린","84.9916","202501","10","20,300","301","5","개인","개인","2003","호미로 317","-","중개거래","충북 청주시 상당구","25.04.07"
"2377","충청북도 청주시 상당구 금천동","77-7","0077","0007","뉴타운","134.6400","202501","10","20,000","103","10","개인","개인","1993","꽃산동로 41","-","직거래","-","25.01.24"
"2378","충청북도 청주시 상당구 용암동","2542","2542","0000","중흥마을부영(2542-0)","59.9870","202501","10","16,500","101","1","개인","개인","2003","중흥로 173","-","중개거래","충북 청주시 상당구","25.02.24"
"2379","충청북도 청주시 상당구 용암동","2094","2094","0000","임광","101.9800","202501","10","22,200","103","8","개인","개인","1996","용암로 35","-","중개거래","충북 청주시 상당구","25.02.28"
"2380","충청북도 청주시 상당구 용암동","3163","3163","0000","청주동남파라곤아파트","84.9455","202501","10","42,500","503동","17","개인","개인","2022","중고개로 56","-","중개거래","충북 청주시 상당구","25.04.28"
"2381","충청북도 청주시 상당구 용암동","3146","3146","0000","시티프라디움1단지","84.9954","202501","10","41,300","105동","2","개인","개인","2020","중고개로142번길 31","-","중개거래","충북 청주시 상당구","25.02.03"
