"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 흥덕구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"130","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","150.6402","202510","22","41,000","0","25","2025","오송생명14로 217","202510~202710","신규","-","","","아파트"
"131","충청북도 청주시 흥덕구 가경동","1549","1549","0000","가경주공","월세","51.4900","202510","22","2,728","13","13","2002","경신로 9","202510~202711","갱신","-","2,028","18","아파트"
"132","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","월세","59.9318","202510","22","1,000","75","1","2016","가락길 60","202510~202610","신규","-","","","아파트"
"133","충청북도 청주시 흥덕구 오송읍 만수리","549-1","0549","0001","청원오송휴먼시아1단지","월세","51.9300","202510","22","2,634","21","11","2008","오송가락로 235","202510~202711","신규","-","","","아파트"
"134","충청북도 청주시 흥덕구 옥산면 오산리","589-1","0589","0001","옥산금정","월세","31.0500","202510","22","200","30","13","1997","오송가락로 760","202510~202610","신규","-","","","아파트"
"135","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","월세","59.9800","202510","22","2,000","100","22","2023","오송생명7로 151","202511~202811","신규","-","","","아파트"
"136","충청북도 청주시 흥덕구 강서동","458","0458","0000","청주강서동광모닝스카이","월세","27.6300","202510","22","1,000","60","19","2016","가로수로1164번길 41-33","202510~202610","신규","-","","","아파트"
"137","충청북도 청주시 흥덕구 복대동","2009","2009","0000","세원","월세","84.8900","202510","22","4,000","50","1","1990","장구봉로101번길 45","202511~202711","신규","-","","","아파트"
"138","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","전세","59.9000","202510","22","12,300","0","3","1995","2순환로1050번길 39","202511~202711","갱신","사용","12,400","0","아파트"
"139","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","월세","80.0020","202510","22","3,000","190","8","2015","대농로 55","202511~202711","신규","-","","","아파트"
"140","충청북도 청주시 흥덕구 봉명동","1602","1602","0000","주공2","월세","53.8500","202510","22","500","40","2","1985","직지대로581번길 33-12","202510~202710","신규","-","","","아파트"
"141","충청북도 청주시 흥덕구 송절동","1196","1196","0000","청주테크노폴리스힐데스하임","전세","84.9400","202510","21","32,000","0","13","2025","송화로 115","202511~202711","신규","-","","","아파트"
"142","충청북도 청주시 흥덕구 봉명동","1857-1","1857","0001","리치먼드시티","전세","21.0286","202510","21","6,320","0","4","2023","직지대로 551","202512~202712","갱신","-","6,320","0","아파트"
"143","충청북도 청주시 흥덕구 봉명동","1857-1","1857","0001","리치먼드시티","월세","21.0286","202510","21","5,056","4","8","2023","직지대로 551","202512~202712","갱신","-","5,056","4","아파트"
"144","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","월세","59.9318","202510","21","2,000","75","2","2016","가락길 60","202510~202710","신규","-","","","아파트"
"145","충청북도 청주시 흥덕구 오송읍 만수리","549-1","0549","0001","청원오송휴먼시아1단지","월세","51.9300","202510","21","2,660","21","8","2008","오송가락로 235","202512~202711","갱신","-","2,540","20","아파트"
"146","충청북도 청주시 흥덕구 강서동","459","0459","0000","신해블루지움","월세","18.2800","202510","21","300","45","20","2017","2순환로 1222","202510~202610","신규","-","","","아파트"
"147","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","전세","84.9880","202510","21","25,000","0","4","2019","오송가락로 1056","202512~202712","신규","-","","","아파트"
"148","충청북도 청주시 흥덕구 가경동","2220","2220","0000","청주가경IPARK1차","전세","84.6900","202510","21","45,000","0","4","2019","서현로 66","202511~202711","신규","-","","","아파트"
"149","충청북도 청주시 흥덕구 옥산면 오산리","590-1","0590","0001","아트빌","월세","39.9600","202510","21","500","40","3","1998","오송가락로 718","202511~202711","신규","-","","","아파트"
"150","충청북도 청주시 흥덕구 오송읍 만수리","549-1","0549","0001","청원오송휴먼시아1단지","월세","51.9300","202510","21","2,634","21","6","2008","오송가락로 235","202510~202711","신규","-","","","아파트"
"151","충청북도 청주시 흥덕구 오송읍 만수리","549-1","0549","0001","청원오송휴먼시아1단지","월세","51.9300","202510","21","2,149","17","13","2008","오송가락로 235","202510~202711","신규","-","","","아파트"
"152","충청북도 청주시 흥덕구 강서동","33-7","0033","0007","우정","월세","22.6400","202510","21","500","40","4","1992","가로수로1154번길 21-5","202510~202610","신규","-","","","아파트"
"153","충청북도 청주시 흥덕구 봉명동","2193","2193","0000","세원","월세","66.6800","202510","20","0","80","14","1993","월명로 136","202510~202603","갱신","사용","0","80","아파트"
"154","충청북도 청주시 흥덕구 오송읍 연제리","731","0731","0000","오송상록롯데캐슬","전세","84.9330","202510","20","21,000","0","11","2010","오송생명5로 202","202511~202711","갱신","-","21,000","0","아파트"
"155","충청북도 청주시 흥덕구 복대동","221-12","0221","0012","주은","월세","59.6443","202510","20","1,000","40","7","2002","죽천로143번길 19","202510~202710","신규","-","","","아파트"
"156","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","월세","84.9330","202510","20","0","40","7","2019","오송가락로 1056","202510~202710","신규","-","","","아파트"
"157","충청북도 청주시 흥덕구 강서동","498","0498","0000","경도펠리스","월세","39.4200","202510","20","1,000","42","8","2016","서현동로 21","202511~202611","갱신","-","1,000","40","아파트"
"158","충청북도 청주시 흥덕구 강서동","460","0460","0000","이랜드타운힐스싱글스위트청주","월세","19.9600","202510","20","500","48","3","2019","2순환로 1228","202510~202610","신규","-","","","아파트"
"159","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","월세","99.9702","202510","20","4,000","150","9","2022","송화로 229","202510~202710","신규","-","","","아파트"
"160","충청북도 청주시 흥덕구 봉명동","1833","1833","0000","봉명베리굿2차","월세","46.0435","202510","20","2,000","70","14","2023","직지대로 605","202510~202608","신규","-","","","아파트"
"161","충청북도 청주시 흥덕구 봉명동","2934","2934","0000","청주SKVIEW자이","월세","59.9735","202510","20","3,000","130","14","2024","월명로 76","202510~202710","신규","-","","","아파트"
"162","충청북도 청주시 흥덕구 봉명동","197-11","0197","0011","봉명베리굿","월세","39.2926","202510","20","1,000","75","10","2020","1순환로 592","202512~202712","신규","-","","","아파트"
"163","충청북도 청주시 흥덕구 봉명동","1855","1855","0000","푸른","월세","44.1300","202510","20","1,000","40","2","1994","월명로 124","202510~202606","신규","-","","","아파트"
"164","충청북도 청주시 흥덕구 강내면 황탄리","3-1","0003","0001","서호이타운","월세","39.1500","202510","20","500","35","5","2001","황탄리길 226","202510~202710","신규","-","","","아파트"
"165","충청북도 청주시 흥덕구 강내면 황탄리","3-1","0003","0001","서호이타운","월세","31.4170","202510","20","350","35","4","2001","황탄리길 226","202510~202610","신규","-","","","아파트"
"166","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","전세","45.3200","202510","20","9,900","0","13","1995","2순환로1050번길 13-14","202511~202711","신규","-","","","아파트"
"167","충청북도 청주시 흥덕구 강내면 탑연리","322-1","0322","0001","선광한빛","전세","84.9800","202510","20","13,000","0","3","1996","태성탑연로 391-34","-","-","-","","","아파트"
"168","충청북도 청주시 흥덕구 강서동","503","0503","0000","강서베리굿","월세","49.2605","202510","19","2,000","80","17","2015","서현중로 63","202510~202610","신규","-","","","아파트"
"169","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","전세","45.3200","202510","19","9,800","0","14","1995","2순환로1050번길 13-14","202512~202701","신규","-","","","아파트"
"170","충청북도 청주시 흥덕구 강서동","498","0498","0000","경도펠리스","전세","39.4200","202510","19","9,000","0","10","2016","서현동로 21","202510~202710","신규","-","","","아파트"
"171","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","전세","59.7397","202510","19","28,000","0","12","2023","오송생명7로 151","202512~202712","신규","-","","","아파트"
"172","충청북도 청주시 흥덕구 복대동","3404","3404","0000","청주지웰시티푸르지오","전세","84.6790","202510","19","47,000","0","22","2019","대농로 45","202510~202710","갱신","사용","45,000","0","아파트"
"173","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.3291","202510","19","17,500","0","4","2003","증안로 21","202511~202711","신규","-","","","아파트"
"174","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","전세","77.2710","202510","19","25,000","0","16","2019","오송가락로 1056","202512~202805","신규","-","","","아파트"
"175","충청북도 청주시 흥덕구 가경동","1759","1759","0000","가로수마을호반베르디움","전세","84.9848","202510","19","32,000","0","10","2008","서현중로 47","202601~202801","신규","-","","","아파트"
"176","충청북도 청주시 흥덕구 강내면 월곡리","150-7","0150","0007","진흥2","전세","59.9400","202510","19","6,000","0","4","1989","가로수로 654-10","202510~202710","신규","-","","","아파트"
"177","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","전세","59.9318","202510","19","17,425","0","7","2016","가락길 60","202511~202711","갱신","사용","17,000","0","아파트"
"178","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","전세","84.9664","202510","18","36,000","0","7","2022","송화로 229","202512~202712","신규","-","","","아파트"
"179","충청북도 청주시 흥덕구 강내면 월곡리","150-33","0150","0033","진흥1","월세","49.8800","202510","18","500","40","2","1988","가로수로 640-19","202510~202710","신규","-","","","아파트"
"180","충청북도 청주시 흥덕구 가경동","1759","1759","0000","가로수마을호반베르디움","전세","84.9667","202510","18","32,000","0","1","2008","서현중로 47","202511~202702","갱신","-","35,000","0","아파트"
"181","충청북도 청주시 흥덕구 가경동","2220","2220","0000","청주가경IPARK1차","월세","59.8100","202510","18","3,000","130","15","2019","서현로 66","202511~202711","신규","-","","","아파트"
"182","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","월세","59.9318","202510","18","1,000","75","1","2016","가락길 60","-","-","-","","","아파트"
"183","충청북도 청주시 흥덕구 복대동","3367","3367","0000","어울림","월세","123.6100","202510","18","30,000","50","13","2009","대신로74번길 21","202512~202712","신규","-","","","아파트"
"184","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","월세","84.7870","202510","18","30,000","50","3","2009","진재로103번길 37","-","-","-","","","아파트"
"185","충청북도 청주시 흥덕구 복대동","3379","3379","0000","신영지웰시티1차","월세","99.1260","202510","18","5,000","200","25","2010","대농로 17","202512~202706","신규","-","","","아파트"
"186","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","월세","59.9800","202510","18","3,000","95","10","2023","오송생명7로 151","202511~202611","신규","-","","","아파트"
"187","충청북도 청주시 흥덕구 강서동","460","0460","0000","이랜드타운힐스싱글스위트청주","월세","19.9600","202510","18","300","43","5","2019","2순환로 1228","202510~202610","신규","-","","","아파트"
"188","충청북도 청주시 흥덕구 강서동","473","0473","0000","경성하늘샵","월세","23.6000","202510","18","300","40","11","2013","가로수로1164번길 41-48","202510~202610","신규","-","","","아파트"
"189","충청북도 청주시 흥덕구 강서동","459","0459","0000","신해블루지움","월세","18.2800","202510","18","300","45","19","2017","2순환로 1222","202510~202610","신규","-","","","아파트"
"190","충청북도 청주시 흥덕구 가경동","2251","2251","0000","청주가경아이파크4단지","전세","84.8743","202510","18","44,000","0","12","2022","홍골로 82","202601~202801","신규","-","","","아파트"
"191","충청북도 청주시 흥덕구 오송읍 연제리","731","0731","0000","오송상록롯데캐슬","월세","84.9490","202510","18","10,000","70","5","2010","오송생명5로 202","202601~202801","신규","-","","","아파트"
"192","충청북도 청주시 흥덕구 오송읍 연제리","731","0731","0000","오송상록롯데캐슬","월세","84.9490","202510","18","10,000","70","5","2010","오송생명5로 202","-","-","-","","","아파트"
"193","충청북도 청주시 흥덕구 옥산면 오산리","589-5","0589","0005","금정2","월세","59.9400","202510","18","1,000","50","11","1997","오송가락로 752","202511~202611","신규","-","","","아파트"
"194","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","전세","59.9721","202510","18","29,000","0","3","2022","송화로 229","202511~202711","신규","-","","","아파트"
"195","충청북도 청주시 흥덕구 봉명동","1833","1833","0000","봉명베리굿2차","월세","46.0435","202510","17","1,000","80","13","2023","직지대로 605","202510~202710","신규","-","","","아파트"
"196","충청북도 청주시 흥덕구 가경동","1550","1550","0000","2단지주공","전세","49.8000","202510","17","14,400","0","20","2002","가경로 26","202511~202711","신규","-","","","아파트"
"197","충청북도 청주시 흥덕구 오송읍 봉산리","1531","1531","0000","오송역대광로제비앙그랜드센텀","전세","84.9140","202510","17","25,500","0","16","2024","오송생명14로 283","202510~202710","신규","-","","","아파트"
